date,store_id,sku_id,dow,month,promo_flag,price,temperature_F,precip_flag,sales_qty
2024-01-11,STORE-02,SKU-001,3,1,0,20.0,60.0,0,23
2024-01-12,STORE-02,SKU-001,4,1,0,20.0,60.0,0,13
2024-01-13,STORE-02,SKU-001,5,1,0,20.0,60.0,0,16
2024-01-14,STORE-02,SKU-001,6,1,0,20.0,60.0,0,22
2024-01-15,STORE-02,SKU-001,0,1,0,20.0,60.0,0,7
2024-01-16,STORE-02,SKU-001,1,1,0,20.0,60.0,0,9
2024-01-17,STORE-02,SKU-001,2,1,0,20.0,60.0,0,7
2024-01-18,STORE-02,SKU-001,3,1,0,20.0,60.0,0,11
2024-01-19,STORE-02,SKU-001,4,1,0,20.0,60.0,0,18
2024-01-20,STORE-02,SKU-001,5,1,0,20.0,60.0,0,18
2024-01-21,STORE-02,SKU-001,6,1,0,20.0,60.0,0,17
2024-01-22,STORE-02,SKU-001,0,1,0,20.0,60.0,0,8
2024-01-23,STORE-02,SKU-001,1,1,0,20.0,60.0,0,4
2024-01-24,STORE-02,SKU-001,2,1,0,20.0,60.0,0,16
2024-01-25,STORE-02,SKU-001,3,1,0,20.0,60.0,0,13
2024-01-26,STORE-02,SKU-001,4,1,0,20.0,60.0,0,18
2024-01-27,STORE-02,SKU-001,5,1,0,20.0,60.0,0,19
2024-01-28,STORE-02,SKU-001,6,1,0,20.0,60.0,0,16
2024-01-29,STORE-02,SKU-001,0,1,0,20.0,60.0,0,19
2024-01-30,STORE-02,SKU-001,1,1,0,20.0,60.0,0,17
2024-01-31,STORE-02,SKU-001,2,1,0,20.0,60.0,0,18
2024-02-01,STORE-02,SKU-001,3,2,0,20.0,60.0,0,12
2024-02-02,STORE-02,SKU-001,4,2,0,20.0,60.0,0,14
2024-02-03,STORE-02,SKU-001,5,2,0,20.0,60.0,0,16
2024-02-04,STORE-02,SKU-001,6,2,0,20.0,60.0,0,19
2024-02-05,STORE-02,SKU-001,0,2,0,20.0,60.0,0,13
2024-02-06,STORE-02,SKU-001,1,2,0,20.0,60.0,0,18
2024-02-07,STORE-02,SKU-001,2,2,0,20.0,60.0,0,14
2024-02-08,STORE-02,SKU-001,3,2,0,20.0,60.0,0,15
2024-02-09,STORE-02,SKU-001,4,2,0,20.0,60.0,0,20
2024-02-10,STORE-02,SKU-001,5,2,0,20.0,60.0,0,5
2024-02-11,STORE-02,SKU-001,6,2,0,20.0,60.0,0,9
2024-02-12,STORE-02,SKU-001,0,2,0,20.0,60.0,0,8
2024-02-13,STORE-02,SKU-001,1,2,0,20.0,60.0,0,4
2024-02-14,STORE-02,SKU-001,2,2,0,20.0,60.0,0,12
2024-02-15,STORE-02,SKU-001,3,2,0,20.0,60.0,0,19
2024-02-16,STORE-02,SKU-001,4,2,0,20.0,60.0,0,14
2024-02-17,STORE-02,SKU-001,5,2,0,20.0,60.0,0,16
2024-02-18,STORE-02,SKU-001,6,2,0,20.0,60.0,0,21
2024-02-19,STORE-02,SKU-001,0,2,0,20.0,60.0,0,22
2024-02-20,STORE-02,SKU-001,1,2,0,20.0,60.0,0,15
2024-02-21,STORE-02,SKU-001,2,2,0,20.0,60.0,0,22
2024-02-22,STORE-02,SKU-001,3,2,0,20.0,60.0,0,16
2024-02-23,STORE-02,SKU-001,4,2,0,20.0,60.0,0,11
2024-02-24,STORE-02,SKU-001,5,2,0,20.0,60.0,0,12
2024-02-25,STORE-02,SKU-001,6,2,0,20.0,60.0,0,8
2024-02-26,STORE-02,SKU-001,0,2,0,20.0,60.0,0,11
2024-02-27,STORE-02,SKU-001,1,2,0,20.0,60.0,0,14
2024-02-28,STORE-02,SKU-001,2,2,0,20.0,60.0,0,19
2024-02-29,STORE-02,SKU-001,3,2,0,20.0,60.0,0,24
2024-03-01,STORE-02,SKU-001,4,3,0,20.0,60.0,0,8
2024-03-02,STORE-02,SKU-001,5,3,0,20.0,60.0,0,17
2024-03-03,STORE-02,SKU-001,6,3,0,20.0,60.0,0,10
2024-03-04,STORE-02,SKU-001,0,3,0,20.0,60.0,0,18
2024-03-05,STORE-02,SKU-001,1,3,0,20.0,60.0,0,15
2024-03-06,STORE-02,SKU-001,2,3,0,20.0,60.0,0,6
2024-03-07,STORE-02,SKU-001,3,3,0,20.0,60.0,0,20
2024-03-08,STORE-02,SKU-001,4,3,0,20.0,60.0,0,12
2024-03-09,STORE-02,SKU-001,5,3,0,20.0,60.0,0,13
2024-03-10,STORE-02,SKU-001,6,3,0,20.0,60.0,0,10
2024-03-11,STORE-02,SKU-001,0,3,0,20.0,60.0,0,12
2024-03-12,STORE-02,SKU-001,1,3,0,20.0,60.0,0,18
2024-03-13,STORE-02,SKU-001,2,3,0,20.0,60.0,0,14
2024-03-14,STORE-02,SKU-001,3,3,0,20.0,60.0,0,17
2024-03-15,STORE-02,SKU-001,4,3,0,20.0,60.0,0,17
2024-03-16,STORE-02,SKU-001,5,3,0,20.0,60.0,0,22
2024-03-17,STORE-02,SKU-001,6,3,0,20.0,60.0,0,14
2024-03-18,STORE-02,SKU-001,0,3,0,20.0,60.0,0,8
2024-03-19,STORE-02,SKU-001,1,3,0,20.0,60.0,0,21
2024-03-20,STORE-02,SKU-001,2,3,0,20.0,60.0,0,14
2024-03-21,STORE-02,SKU-001,3,3,0,20.0,60.0,0,21
2024-03-22,STORE-02,SKU-001,4,3,0,20.0,60.0,0,17
2024-03-23,STORE-02,SKU-001,5,3,0,20.0,60.0,0,15
2024-03-24,STORE-02,SKU-001,6,3,0,20.0,60.0,0,17
2024-03-25,STORE-02,SKU-001,0,3,0,20.0,60.0,0,25
2024-03-26,STORE-02,SKU-001,1,3,0,20.0,60.0,0,26
2024-03-27,STORE-02,SKU-001,2,3,0,20.0,60.0,0,16
2024-03-28,STORE-02,SKU-001,3,3,0,20.0,60.0,0,16
2024-03-29,STORE-02,SKU-001,4,3,0,20.0,60.0,0,21
2024-03-30,STORE-02,SKU-001,5,3,0,20.0,60.0,0,11
2024-03-31,STORE-02,SKU-001,6,3,0,20.0,60.0,0,17
2024-04-01,STORE-02,SKU-001,0,4,0,20.0,60.0,0,15
2024-04-02,STORE-02,SKU-001,1,4,0,20.0,60.0,0,17
2024-04-03,STORE-02,SKU-001,2,4,0,20.0,60.0,0,11
2024-04-04,STORE-02,SKU-001,3,4,0,20.0,60.0,0,7
2024-04-05,STORE-02,SKU-001,4,4,0,20.0,60.0,0,5
2024-04-06,STORE-02,SKU-001,5,4,0,20.0,60.0,0,10
2024-04-07,STORE-02,SKU-001,6,4,0,20.0,60.0,0,13
2024-04-08,STORE-02,SKU-001,0,4,0,20.0,60.0,0,14
2024-04-09,STORE-02,SKU-001,1,4,0,20.0,60.0,0,25
2024-04-10,STORE-02,SKU-001,2,4,0,20.0,60.0,0,21
2024-04-11,STORE-02,SKU-001,3,4,0,20.0,60.0,0,11
2024-04-12,STORE-02,SKU-001,4,4,0,20.0,60.0,0,17
2024-04-13,STORE-02,SKU-001,5,4,0,20.0,60.0,0,13
2024-04-14,STORE-02,SKU-001,6,4,0,20.0,60.0,0,14
2024-04-15,STORE-02,SKU-001,0,4,0,20.0,60.0,0,16
2024-04-16,STORE-02,SKU-001,1,4,0,20.0,60.0,0,18
2024-04-17,STORE-02,SKU-001,2,4,0,20.0,60.0,0,14
2024-04-18,STORE-02,SKU-001,3,4,0,20.0,60.0,0,21
2024-04-19,STORE-02,SKU-001,4,4,0,20.0,60.0,0,10
2024-04-20,STORE-02,SKU-001,5,4,0,20.0,60.0,0,15
2024-04-21,STORE-02,SKU-001,6,4,0,20.0,60.0,0,28
2024-04-22,STORE-02,SKU-001,0,4,0,20.0,60.0,0,17
2024-04-23,STORE-02,SKU-001,1,4,0,20.0,60.0,0,23
2024-04-24,STORE-02,SKU-001,2,4,0,20.0,60.0,0,16
2024-04-25,STORE-02,SKU-001,3,4,0,20.0,60.0,0,18
2024-04-26,STORE-02,SKU-001,4,4,0,20.0,60.0,0,15
2024-04-27,STORE-02,SKU-001,5,4,0,20.0,60.0,0,15
2024-04-28,STORE-02,SKU-001,6,4,0,20.0,60.0,0,11
2024-04-29,STORE-02,SKU-001,0,4,0,20.0,60.0,0,18
2024-04-30,STORE-02,SKU-001,1,4,0,20.0,60.0,0,11
2024-05-01,STORE-02,SKU-001,2,5,0,20.0,60.0,0,19
2024-05-02,STORE-02,SKU-001,3,5,0,20.0,60.0,0,21
2024-05-03,STORE-02,SKU-001,4,5,0,20.0,60.0,0,17
2024-05-04,STORE-02,SKU-001,5,5,0,20.0,60.0,0,14
2024-05-05,STORE-02,SKU-001,6,5,0,20.0,60.0,0,18
2024-05-06,STORE-02,SKU-001,0,5,0,20.0,60.0,0,14
2024-05-07,STORE-02,SKU-001,1,5,0,20.0,60.0,0,20
2024-05-08,STORE-02,SKU-001,2,5,0,20.0,60.0,0,6
2024-05-09,STORE-02,SKU-001,3,5,0,20.0,60.0,0,14
2024-05-10,STORE-02,SKU-001,4,5,0,20.0,60.0,0,5
2024-05-11,STORE-02,SKU-001,5,5,0,20.0,60.0,0,8
2024-05-12,STORE-02,SKU-001,6,5,0,20.0,60.0,0,22
2024-05-13,STORE-02,SKU-001,0,5,0,20.0,60.0,0,20
2024-05-14,STORE-02,SKU-001,1,5,0,20.0,60.0,0,12
2024-05-15,STORE-02,SKU-001,2,5,0,20.0,60.0,0,8
2024-05-16,STORE-02,SKU-001,3,5,0,20.0,60.0,0,1
2024-05-17,STORE-02,SKU-001,4,5,0,20.0,60.0,0,13
2024-05-18,STORE-02,SKU-001,5,5,0,20.0,60.0,0,27
2024-05-19,STORE-02,SKU-001,6,5,0,20.0,60.0,0,18
2024-05-20,STORE-02,SKU-001,0,5,0,20.0,60.0,0,13
2024-05-21,STORE-02,SKU-001,1,5,0,20.0,60.0,0,18
2024-05-22,STORE-02,SKU-001,2,5,0,20.0,60.0,0,8
2024-05-23,STORE-02,SKU-001,3,5,0,20.0,60.0,0,14
2024-05-24,STORE-02,SKU-001,4,5,0,20.0,60.0,0,16
2024-05-25,STORE-02,SKU-001,5,5,0,20.0,60.0,0,15
2024-05-26,STORE-02,SKU-001,6,5,0,20.0,60.0,0,19
2024-05-27,STORE-02,SKU-001,0,5,0,20.0,60.0,0,17
2024-05-28,STORE-02,SKU-001,1,5,0,20.0,60.0,0,19
2024-05-29,STORE-02,SKU-001,2,5,0,20.0,60.0,0,12
2024-05-30,STORE-02,SKU-001,3,5,0,20.0,60.0,0,20
2024-05-31,STORE-02,SKU-001,4,5,0,20.0,60.0,0,24
2024-06-01,STORE-02,SKU-001,5,6,0,20.0,60.0,0,11
2024-06-02,STORE-02,SKU-001,6,6,0,20.0,60.0,0,11
2024-06-03,STORE-02,SKU-001,0,6,0,20.0,60.0,0,22
2024-06-04,STORE-02,SKU-001,1,6,0,20.0,60.0,0,14
2024-06-05,STORE-02,SKU-001,2,6,0,20.0,60.0,0,22
2024-06-06,STORE-02,SKU-001,3,6,0,20.0,60.0,0,13
2024-06-07,STORE-02,SKU-001,4,6,0,20.0,60.0,0,23
2024-06-08,STORE-02,SKU-001,5,6,0,20.0,60.0,0,16
2024-06-09,STORE-02,SKU-001,6,6,0,20.0,60.0,0,17
2024-06-10,STORE-02,SKU-001,0,6,0,20.0,60.0,0,23
2024-06-11,STORE-02,SKU-001,1,6,0,20.0,60.0,0,14
2024-06-12,STORE-02,SKU-001,2,6,0,20.0,60.0,0,11
2024-06-13,STORE-02,SKU-001,3,6,0,20.0,60.0,0,13
2024-06-14,STORE-02,SKU-001,4,6,0,20.0,60.0,0,18
2024-06-15,STORE-02,SKU-001,5,6,0,20.0,60.0,0,8
2024-06-16,STORE-02,SKU-001,6,6,0,20.0,60.0,0,19
2024-06-17,STORE-02,SKU-001,0,6,0,20.0,60.0,0,13
2024-06-18,STORE-02,SKU-001,1,6,0,20.0,60.0,0,21
2024-06-19,STORE-02,SKU-001,2,6,0,20.0,60.0,0,3
2024-06-20,STORE-02,SKU-001,3,6,0,20.0,60.0,0,11
2024-06-21,STORE-02,SKU-001,4,6,0,20.0,60.0,0,7
2024-06-22,STORE-02,SKU-001,5,6,0,20.0,60.0,0,11
2024-06-23,STORE-02,SKU-001,6,6,0,20.0,60.0,0,17
2024-06-24,STORE-02,SKU-001,0,6,0,20.0,60.0,0,14
2024-06-25,STORE-02,SKU-001,1,6,0,20.0,60.0,0,14
2024-06-26,STORE-02,SKU-001,2,6,0,20.0,60.0,0,15
2024-06-27,STORE-02,SKU-001,3,6,0,20.0,60.0,0,16
2024-06-28,STORE-02,SKU-001,4,6,0,20.0,60.0,0,10
2024-06-29,STORE-02,SKU-001,5,6,0,20.0,60.0,0,19
2024-06-30,STORE-02,SKU-001,6,6,0,20.0,60.0,0,19
2024-07-01,STORE-02,SKU-001,0,7,0,20.0,60.0,0,17
2024-07-02,STORE-02,SKU-001,1,7,0,20.0,60.0,0,18
2024-07-03,STORE-02,SKU-001,2,7,0,20.0,60.0,0,17
2024-07-04,STORE-02,SKU-001,3,7,0,20.0,60.0,0,26
2024-07-05,STORE-02,SKU-001,4,7,0,20.0,60.0,0,15
2024-07-06,STORE-02,SKU-001,5,7,0,20.0,60.0,0,14
2024-07-07,STORE-02,SKU-001,6,7,0,20.0,60.0,0,12
2024-07-08,STORE-02,SKU-001,0,7,0,20.0,60.0,0,10
2024-07-09,STORE-02,SKU-001,1,7,0,20.0,60.0,0,9
2024-07-10,STORE-02,SKU-001,2,7,0,20.0,60.0,0,11
2024-07-11,STORE-02,SKU-001,3,7,0,20.0,60.0,0,15
2024-07-12,STORE-02,SKU-001,4,7,0,20.0,60.0,0,17
2024-07-13,STORE-02,SKU-001,5,7,0,20.0,60.0,0,16
2024-07-14,STORE-02,SKU-001,6,7,0,20.0,60.0,0,12
2024-07-15,STORE-02,SKU-001,0,7,0,20.0,60.0,0,20
2024-07-16,STORE-02,SKU-001,1,7,0,20.0,60.0,0,19
2024-07-17,STORE-02,SKU-001,2,7,0,20.0,60.0,0,15
2024-07-18,STORE-02,SKU-001,3,7,0,20.0,60.0,0,12
2024-07-19,STORE-02,SKU-001,4,7,0,20.0,60.0,0,18
2024-07-20,STORE-02,SKU-001,5,7,0,20.0,60.0,0,16
2024-07-21,STORE-02,SKU-001,6,7,0,20.0,60.0,0,8
2024-07-22,STORE-02,SKU-001,0,7,0,20.0,60.0,0,15
2024-07-23,STORE-02,SKU-001,1,7,0,20.0,60.0,0,17
2024-07-24,STORE-02,SKU-001,2,7,0,20.0,60.0,0,11
2024-07-25,STORE-02,SKU-001,3,7,0,20.0,60.0,0,16
2024-07-26,STORE-02,SKU-001,4,7,0,20.0,60.0,0,8
2024-07-27,STORE-02,SKU-001,5,7,0,20.0,60.0,0,22
2024-07-28,STORE-02,SKU-001,6,7,0,20.0,60.0,0,22
2024-07-29,STORE-02,SKU-001,0,7,0,20.0,60.0,0,14
2024-07-30,STORE-02,SKU-001,1,7,0,20.0,60.0,0,17
2024-07-31,STORE-02,SKU-001,2,7,0,20.0,60.0,0,3
2024-08-01,STORE-02,SKU-001,3,8,0,20.0,60.0,0,10
2024-08-02,STORE-02,SKU-001,4,8,0,20.0,60.0,0,14
2024-08-03,STORE-02,SKU-001,5,8,0,20.0,60.0,0,10
2024-08-04,STORE-02,SKU-001,6,8,0,20.0,60.0,0,19
2024-08-05,STORE-02,SKU-001,0,8,0,20.0,60.0,0,25
2024-08-06,STORE-02,SKU-001,1,8,0,20.0,60.0,0,10
2024-08-07,STORE-02,SKU-001,2,8,0,20.0,60.0,0,11
2024-08-08,STORE-02,SKU-001,3,8,0,20.0,60.0,0,17
2024-08-09,STORE-02,SKU-001,4,8,0,20.0,60.0,0,23
2024-08-10,STORE-02,SKU-001,5,8,0,20.0,60.0,0,9
2024-08-11,STORE-02,SKU-001,6,8,0,20.0,60.0,0,17
2024-08-12,STORE-02,SKU-001,0,8,0,20.0,60.0,0,24
2024-08-13,STORE-02,SKU-001,1,8,0,20.0,60.0,0,7
2024-08-14,STORE-02,SKU-001,2,8,0,20.0,60.0,0,9
2024-08-15,STORE-02,SKU-001,3,8,0,20.0,60.0,0,13
2024-08-16,STORE-02,SKU-001,4,8,0,20.0,60.0,0,13
2024-08-17,STORE-02,SKU-001,5,8,0,20.0,60.0,0,19
2024-08-18,STORE-02,SKU-001,6,8,0,20.0,60.0,0,17
2024-08-19,STORE-02,SKU-001,0,8,0,20.0,60.0,0,7
2024-08-20,STORE-02,SKU-001,1,8,0,20.0,60.0,0,18
2024-08-21,STORE-02,SKU-001,2,8,0,20.0,60.0,0,13
2024-08-22,STORE-02,SKU-001,3,8,0,20.0,60.0,0,22
2024-08-23,STORE-02,SKU-001,4,8,0,20.0,60.0,0,12
2024-08-24,STORE-02,SKU-001,5,8,0,20.0,60.0,0,12
2024-08-25,STORE-02,SKU-001,6,8,0,20.0,60.0,0,18
2024-08-26,STORE-02,SKU-001,0,8,0,20.0,60.0,0,19
2024-08-27,STORE-02,SKU-001,1,8,0,20.0,60.0,0,18
2024-08-28,STORE-02,SKU-001,2,8,0,20.0,60.0,0,7
2024-08-29,STORE-02,SKU-001,3,8,0,20.0,60.0,0,18
2024-08-30,STORE-02,SKU-001,4,8,0,20.0,60.0,0,10
2024-08-31,STORE-02,SKU-001,5,8,0,20.0,60.0,0,17
2024-09-01,STORE-02,SKU-001,6,9,0,20.0,60.0,0,8
2024-09-02,STORE-02,SKU-001,0,9,0,20.0,60.0,0,18
2024-09-03,STORE-02,SKU-001,1,9,0,20.0,60.0,0,11
2024-09-04,STORE-02,SKU-001,2,9,0,20.0,60.0,0,9
2024-09-05,STORE-02,SKU-001,3,9,0,20.0,60.0,0,19
2024-09-06,STORE-02,SKU-001,4,9,0,20.0,60.0,0,17
2024-09-07,STORE-02,SKU-001,5,9,0,20.0,60.0,0,12
2024-09-08,STORE-02,SKU-001,6,9,0,20.0,60.0,0,23
2024-09-09,STORE-02,SKU-001,0,9,0,20.0,60.0,0,13
2024-09-10,STORE-02,SKU-001,1,9,0,20.0,60.0,0,16
2024-09-11,STORE-02,SKU-001,2,9,0,20.0,60.0,0,17
2024-09-12,STORE-02,SKU-001,3,9,0,20.0,60.0,0,12
2024-09-13,STORE-02,SKU-001,4,9,0,20.0,60.0,0,18
2024-09-14,STORE-02,SKU-001,5,9,0,20.0,60.0,0,13
2024-09-15,STORE-02,SKU-001,6,9,0,20.0,60.0,0,13
2024-09-16,STORE-02,SKU-001,0,9,0,20.0,60.0,0,22
2024-09-17,STORE-02,SKU-001,1,9,0,20.0,60.0,0,10
2024-09-18,STORE-02,SKU-001,2,9,0,20.0,60.0,0,3
2024-09-19,STORE-02,SKU-001,3,9,0,20.0,60.0,0,23
2024-09-20,STORE-02,SKU-001,4,9,0,20.0,60.0,0,28
2024-09-21,STORE-02,SKU-001,5,9,0,20.0,60.0,0,13
2024-09-22,STORE-02,SKU-001,6,9,0,20.0,60.0,0,6
2024-09-23,STORE-02,SKU-001,0,9,0,20.0,60.0,0,14
2024-09-24,STORE-02,SKU-001,1,9,0,20.0,60.0,0,14
2024-09-25,STORE-02,SKU-001,2,9,0,20.0,60.0,0,14
2024-09-26,STORE-02,SKU-001,3,9,0,20.0,60.0,0,10
2024-09-27,STORE-02,SKU-001,4,9,0,20.0,60.0,0,18
2024-09-28,STORE-02,SKU-001,5,9,0,20.0,60.0,0,18
2024-09-29,STORE-02,SKU-001,6,9,0,20.0,60.0,0,8
2024-09-30,STORE-02,SKU-001,0,9,0,20.0,60.0,0,19
2024-10-01,STORE-02,SKU-001,1,10,0,20.0,60.0,0,26
2024-10-02,STORE-02,SKU-001,2,10,0,20.0,60.0,0,16
2024-10-03,STORE-02,SKU-001,3,10,0,20.0,60.0,0,14
2024-10-04,STORE-02,SKU-001,4,10,0,20.0,60.0,0,15
2024-10-05,STORE-02,SKU-001,5,10,0,20.0,60.0,0,18
2024-10-06,STORE-02,SKU-001,6,10,0,20.0,60.0,0,7
2024-10-07,STORE-02,SKU-001,0,10,0,20.0,60.0,0,16
2024-10-08,STORE-02,SKU-001,1,10,0,20.0,60.0,0,13
2024-10-09,STORE-02,SKU-001,2,10,0,20.0,60.0,0,25
2024-10-10,STORE-02,SKU-001,3,10,0,20.0,60.0,0,15
2024-10-11,STORE-02,SKU-001,4,10,0,20.0,60.0,0,24
2024-10-12,STORE-02,SKU-001,5,10,0,20.0,60.0,0,10
2024-10-13,STORE-02,SKU-001,6,10,0,20.0,60.0,0,18
2024-10-14,STORE-02,SKU-001,0,10,0,20.0,60.0,0,17
2024-10-15,STORE-02,SKU-001,1,10,0,20.0,60.0,0,11
2024-10-16,STORE-02,SKU-001,2,10,0,20.0,60.0,0,16
2024-10-17,STORE-02,SKU-001,3,10,0,20.0,60.0,0,21
2024-10-18,STORE-02,SKU-001,4,10,0,20.0,60.0,0,14
2024-10-19,STORE-02,SKU-001,5,10,0,20.0,60.0,0,7
2024-10-20,STORE-02,SKU-001,6,10,0,20.0,60.0,0,15
2024-10-21,STORE-02,SKU-001,0,10,0,20.0,60.0,0,11
2024-10-22,STORE-02,SKU-001,1,10,0,20.0,60.0,0,14
2024-10-23,STORE-02,SKU-001,2,10,0,20.0,60.0,0,15
2024-10-24,STORE-02,SKU-001,3,10,0,20.0,60.0,0,7
2024-10-25,STORE-02,SKU-001,4,10,0,20.0,60.0,0,7
2024-10-26,STORE-02,SKU-001,5,10,0,20.0,60.0,0,18
2024-10-27,STORE-02,SKU-001,6,10,0,20.0,60.0,0,13
2024-10-28,STORE-02,SKU-001,0,10,0,20.0,60.0,0,3
2024-10-29,STORE-02,SKU-001,1,10,0,20.0,60.0,0,19
2024-10-30,STORE-02,SKU-001,2,10,0,20.0,60.0,0,17
2024-10-31,STORE-02,SKU-001,3,10,0,20.0,60.0,0,12
2024-11-01,STORE-02,SKU-001,4,11,0,20.0,60.0,0,9
2024-11-02,STORE-02,SKU-001,5,11,0,20.0,60.0,0,20
2024-11-03,STORE-02,SKU-001,6,11,0,20.0,60.0,0,17
2024-11-04,STORE-02,SKU-001,0,11,0,20.0,60.0,0,27
2024-11-05,STORE-02,SKU-001,1,11,0,20.0,60.0,0,17
2024-11-06,STORE-02,SKU-001,2,11,0,20.0,60.0,0,17
2024-11-07,STORE-02,SKU-001,3,11,0,20.0,60.0,0,15
2024-11-08,STORE-02,SKU-001,4,11,0,20.0,60.0,0,19
2024-11-09,STORE-02,SKU-001,5,11,0,20.0,60.0,0,19
2024-11-10,STORE-02,SKU-001,6,11,0,20.0,60.0,0,22
2024-11-11,STORE-02,SKU-001,0,11,0,20.0,60.0,0,13
2024-11-12,STORE-02,SKU-001,1,11,0,20.0,60.0,0,13
2024-11-13,STORE-02,SKU-001,2,11,0,20.0,60.0,0,13
2024-11-14,STORE-02,SKU-001,3,11,0,20.0,60.0,0,19
2024-11-15,STORE-02,SKU-001,4,11,0,20.0,60.0,0,23
2024-11-16,STORE-02,SKU-001,5,11,0,20.0,60.0,0,13
2024-11-17,STORE-02,SKU-001,6,11,0,20.0,60.0,0,13
2024-11-18,STORE-02,SKU-001,0,11,0,20.0,60.0,0,17
2024-11-19,STORE-02,SKU-001,1,11,0,20.0,60.0,0,14
2024-11-20,STORE-02,SKU-001,2,11,0,20.0,60.0,0,20
2024-11-21,STORE-02,SKU-001,3,11,0,20.0,60.0,0,4
2024-11-22,STORE-02,SKU-001,4,11,0,20.0,60.0,0,11
2024-11-23,STORE-02,SKU-001,5,11,0,20.0,60.0,0,11
2024-11-24,STORE-02,SKU-001,6,11,0,20.0,60.0,0,4
2024-11-25,STORE-02,SKU-001,0,11,0,20.0,60.0,0,11
2024-11-26,STORE-02,SKU-001,1,11,0,20.0,60.0,0,11
2024-11-27,STORE-02,SKU-001,2,11,0,20.0,60.0,0,14
2024-11-28,STORE-02,SKU-001,3,11,0,20.0,60.0,0,21
2024-11-29,STORE-02,SKU-001,4,11,0,20.0,60.0,0,14
2024-11-30,STORE-02,SKU-001,5,11,0,20.0,60.0,0,10
2024-12-01,STORE-02,SKU-001,6,12,0,20.0,60.0,0,15
2024-12-02,STORE-02,SKU-001,0,12,0,20.0,60.0,0,21
2024-12-03,STORE-02,SKU-001,1,12,0,20.0,60.0,0,11
2024-12-04,STORE-02,SKU-001,2,12,0,20.0,60.0,0,11
2024-12-05,STORE-02,SKU-001,3,12,0,20.0,60.0,0,18
2024-12-06,STORE-02,SKU-001,4,12,0,20.0,60.0,0,14
2024-12-07,STORE-02,SKU-001,5,12,0,20.0,60.0,0,19
2024-12-08,STORE-02,SKU-001,6,12,0,20.0,60.0,0,15
2024-12-09,STORE-02,SKU-001,0,12,0,20.0,60.0,0,19
2024-12-10,STORE-02,SKU-001,1,12,0,20.0,60.0,0,10
2024-12-11,STORE-02,SKU-001,2,12,0,20.0,60.0,0,15
2024-12-12,STORE-02,SKU-001,3,12,0,20.0,60.0,0,14
2024-12-13,STORE-02,SKU-001,4,12,0,20.0,60.0,0,9
2024-12-14,STORE-02,SKU-001,5,12,0,20.0,60.0,0,8
2024-12-15,STORE-02,SKU-001,6,12,0,20.0,60.0,0,19
2024-12-16,STORE-02,SKU-001,0,12,0,20.0,60.0,0,14
2024-12-17,STORE-02,SKU-001,1,12,0,20.0,60.0,0,10
2024-12-18,STORE-02,SKU-001,2,12,0,20.0,60.0,0,15
2024-12-19,STORE-02,SKU-001,3,12,0,20.0,60.0,0,21
2024-12-20,STORE-02,SKU-001,4,12,0,20.0,60.0,0,4
2024-12-21,STORE-02,SKU-001,5,12,0,20.0,60.0,0,8
2024-12-22,STORE-02,SKU-001,6,12,0,20.0,60.0,0,11
2024-12-23,STORE-02,SKU-001,0,12,0,20.0,60.0,0,23
2024-12-24,STORE-02,SKU-001,1,12,0,20.0,60.0,0,17
2024-12-25,STORE-02,SKU-001,2,12,0,20.0,60.0,0,19
2024-12-26,STORE-02,SKU-001,3,12,0,20.0,60.0,0,10
2024-12-27,STORE-02,SKU-001,4,12,0,20.0,60.0,0,10
2024-12-28,STORE-02,SKU-001,5,12,0,20.0,60.0,0,18
2024-12-29,STORE-02,SKU-001,6,12,0,20.0,60.0,0,16
2024-12-30,STORE-02,SKU-001,0,12,0,20.0,60.0,0,18
2024-12-31,STORE-02,SKU-001,1,12,0,20.0,60.0,0,14
2024-01-01,STORE-01,SKU-002,0,1,0,20.0,60.0,0,22
2024-01-02,STORE-01,SKU-002,1,1,0,20.0,60.0,0,25
2024-01-03,STORE-01,SKU-002,2,1,0,20.0,60.0,0,25
2024-01-04,STORE-01,SKU-002,3,1,0,20.0,60.0,0,13
2024-01-05,STORE-01,SKU-002,4,1,0,20.0,60.0,0,10
2024-01-06,STORE-01,SKU-002,5,1,0,20.0,60.0,0,26
2024-01-07,STORE-01,SKU-002,6,1,0,20.0,60.0,0,27
2024-01-08,STORE-01,SKU-002,0,1,0,20.0,60.0,0,16
2024-01-09,STORE-01,SKU-002,1,1,0,20.0,60.0,0,12
2024-01-10,STORE-01,SKU-002,2,1,0,20.0,60.0,0,21
2024-01-11,STORE-01,SKU-002,3,1,0,20.0,60.0,0,26
2024-01-12,STORE-01,SKU-002,4,1,0,20.0,60.0,0,30
2024-01-13,STORE-01,SKU-002,5,1,0,20.0,60.0,0,23
2024-01-14,STORE-01,SKU-002,6,1,0,20.0,60.0,0,19
2024-01-15,STORE-01,SKU-002,0,1,0,20.0,60.0,0,16
2024-01-16,STORE-01,SKU-002,1,1,0,20.0,60.0,0,21
2024-01-17,STORE-01,SKU-002,2,1,0,20.0,60.0,0,19
2024-01-18,STORE-01,SKU-002,3,1,0,20.0,60.0,0,16
2024-01-19,STORE-01,SKU-002,4,1,0,20.0,60.0,0,31
2024-01-20,STORE-01,SKU-002,5,1,0,20.0,60.0,0,30
2024-01-21,STORE-01,SKU-002,6,1,0,20.0,60.0,0,27
